Title,Body,Url,Category
"
         Couple yaririmbye ‘Mpa Amavuta’ ije mu gitaramo cyo kubera urugero abashakanye          
      ","James Rutagarama n’umugore we Daniella Rutagarama baririma indirimbo zo guhimbaza Imana bagiye gukora igitaramo kizahuriramo abandi bahanzi b’ibyamamare na bo basanzwe babana nk’umugore n’umugabo barimo Kavutse Olivier n’umugore we Amanda. Ngo iki gitaramo gifite intego eshatu zikomeye zirimo kwerera imbuto abashakanye kugira ngo na bo binjire mu murimo wo gukorera Imana.
Iki gitaramo bitiriye indirimbo yabo ‘Mpa Amavuta’ yakunzwe cyane, kizanamurikirwamo album yabo ya mbere igizwe n’indirimbo umunani baririmbye bari kumwe nk’itsinda.
James Rutagarama avuga ko abakunzi b’itsinda ryabo basanzwe bababone ku mbuga nkoranyambaga no mu nsengero, bagiye bagaragaza ko bishimira umuryango wabo ku buryo biri mu byatumye bakomeza kuberera imbuto imbonankubone.
Ati “Batubona dufite iminota cumi n’itanu cyangwa makumyabiri ariko ubu kubana na bo amasaha atatu, ane, atanu hari ubusabane buzabaho butandukanye n’ubwo twabonanaga nabo mu nsengero cyangwa kuri Youtube.”
Avuga kandi ko kiriya gitaramo kizaba cyuzuye umwuka w’Imana kizabera umusemburo w’abashakanye kurushaho gukundana kuko umuryango wubakiye ku Mana uba ufite urufatiro rutajegajega.
Ati “Maze imyaka itanu mu rushako, mu rugo habamo imbogamizi nyinshi kuko aba ari umuntu umwe wavuye mu rugo rumwe n’undi wavuye mu rundi bafite uko bateye gutandukanye, haba hakenewe ko Imana ibijyamo kugira ngo bashobore kubana neza…Ntibishoboka ko wakunda umuntu cyane udakunda Imana cyane.”
Kiriya gitaramo kandi kizaririmbamo andi matsinda aririmba indirimbo zo kuramya no guhimbaza Imana agizwe n’abasanzwe babana nk’umugore n’umugabo nka Kavutse Olivier na Amanda, Dorcas na Papy Claver, Maya na Fabrice na couple ya Chance na Ben.
James avuga ko imwe mu ntego y’iki gitaramo ari ukubera urugero izindi ‘Couples’ na zo zikinjira mu rugendo rwo gukorera Imana kuko biri mu byatumye ibahuza.
Ati “Imana yaduhaye umutima wo kuramya twifuza ko wagera no mu bandi benshi.”
Aba bahanzi bamaze imyaka itanu babana nk’umugore n’umugabo akaba ari na yo bamaranye bakora umuziki nk’itsinda, bavuga ko kuririmbana byabafashije gukomeza inkuta zubatse urukundo rwabo.
Daniella Rutagarama avuga ko kuba akorana n’umugabo we bituma igihe cyose baba bari kumwe kuko iyo bavuye mu nshingano z’urugo bahita binjira mu bikorwa by’umuziki.
Ati “Kugira ngo dutange ibihango byiza ni uko tuba dutunganye mu mitima yacu, ntabwo twajya gutanga ubutumwa bwiza ahantu twe ubwacu tutameze neza mu mitima yacu cyangwa hari ibyo tutumvikanyeho ngo ubutumwa bwacu bugende neza.”
Iki gitaramo kizaba Tariki ya 01 Werurwe 2020 muri Kigari Arena, kizanitabirwa n’abandi bahanzi bakomeye mu ndirimbo zo kuramya no guhimbaza, barimo Gabby Kamanzi, True Promises na Prosper Nkomezi.
Hazanatangwa n’ubutumwa bw’abakozi b’Imana bakomeye mu Rwanda barimo Antoine Rutayisire, Hortense Mazimpaka  na Bishop Masengo.

UMUSEKE.RW
",https://umuseke.rw/couple-yaririmbye-mpa-amavuta-ije-mu-gitaramo-cyo-kubera-urugero-abashakanye.html,Entertainment
"
         Miss Naomie yasobanuye icyatumye agira amanota make, na we ngo ntiyayishimiye          
      ","Nishimwe Naomie wabaye Nyampinga w’u Rwanda 2020 yavuze ko uburwayi ari yo impamvu yatumye abona amanota mabi mu bizamini bya Leta bisoza umwaka wa gatandutu w’amashuri yisumbuye.
Minisiteri y’Uburezi ubwo yatangazaga amanota y’abanyeshuri barangije umwaka wa gatandatu w’ayisumbuye 2019, ku wa mbere tariki 24 Gashyantare, Nyampinga w’u Rwanda yarangije mu bandi ariko abona amanota ‘atamwemerera kugira Kaminuza’ yigaho mu Rwanda, yagize amanota 13/73, harimo aho yagize F.
Ubusanzwe kugira ngo umuntu yakirwe na Kaminuza, iyo yize Science agomba kuba yaragize nibura amanota 18, uwize andi masomo asabwa kuba yaragize amanota 24/73.
Miss Naomie Nishimwe yabwiye RBA ko amanota yabonye  atayishimiye, ngo si we byaturutseho.
Ati “Amanota ni ayange, sinayakiriye neza. Uko mwayabonye ni ko nayabonye, nta kindi nabihinduraho.”
Akomeza agira ati “Sinabigira urwitwazo, ariko umwaka wange ntiwari woroshye kuko nagize ikibazo cyo kurwara, gusa ndashimira Imana kuba nkiriho.”
Avuga ko atiteguye gusubira kwiga mu mashuri yisumbuye kugira ngo abashe kugira amanota meza, ngo intego ye ni ugukomeza amasomo ye muri Kaminuza .
Avuga ko kugeza ubu ari guhura n’imbogamizi z’abantu bamuvuga uko bashatse harimo n’abamuca intege, gusa ngo nta zacibwa intege n’abavuga ibyo bashaka kuko bazahora ho.
Icyo Miss Rwanda 2020 ashyize imbere ni ibikorwa bye.
Naomie w’imyaka 19  arangirije amashuri yisumbuye mu Kigo kitwa Glory Secondary School mu ishami ry’Imibare, Ubukungu n’Ubumenyi bw’Isi (Maths, Economics and Geography, MEG).
Yatsindiye ikamba rya Nyampinga w’u Rwanda ahigitse abakobwa 18 bari bahatanye.
Mu Mwiherero w’Abayobozi Bakuru b’Igihugu wabereye i Gabiro tariki 16-19 mu byo baganiriyeho harimo n’Uburezi, umwe mu myanzuro bafashe ni uko nta munyeshuri uzongera kwimurwa atatsinze.
Perezida Paul Kagame mu ijambo rifungura umwiherero yanenze cyane Kaminuza zititaye ku ireme ry’Uburezi ahubwo zishyira imbere amafaranga.
Nicolas YUSUF 
UMUSEKE.RW
",https://umuseke.rw/miss-naome-yasobanuye-icyatumye-agira-amanota-make-na-we-ngo-ntiyayishimiye.html,Entertainment
"
         Alto yasohoye indirimbo nshya yise ‘Ndacyagukunda’          
      ","Dusabe Eric uzwi nka Alto yasohoye indirimbo ‘Ndacyagukunda’ abifashijwemo na Label ya Ladies Empere yashinzwe ya Oda Paccy.
Iyi ndirimbo yumvikanamo amagambo y’urukundo, umuhungu abwira umukobwa batandukanye akajya kwishakira undi musore amwibutsa ko amukumbuye.
Alto ni umwe mubahanzi basigaye muri label ya Oda Paccy nyuma yo kuvugurura imikorere ikanahindurirwa izina ikitwa Ladies Empire.
Oda Paccy yabwiye Umuseke ko Alto batangiye gukorana muri Kamena 2019 kuva ubwo batangiye kumubonamo impano n’ubuhanga ari na byo bashingiyeho bifuza kumufasha banamuzamura mu buhanzi bwe.
Kugeza ubu Alto amaze gukora indirimbo enye zirimo iyitwa ‘Bye Bye’, ‘Uzansaza’, ‘Turakundana’, n’iyitwa ‘Ndacyagukunda’ ari na yo aheruka gusohora muri Audio n’amashusho.
Alto atangiye gukorana na Label ya Oda Paccy yatangiye kujya yitabira ibitaramo bitandukanye harimo icyo kumurika Album ya Yverry  ‘I LOVE YOU MORE.’
Oda Paccy yavuze ko Label ye ari umuryango mugari kandi ko bafite imishinga myinshi bifuza gukora muri uyu mwaka.
Ati “Twiteguye ko iyi mishinga izagenda neza, turashimira itangazamakuru uko rikomeje kutuba hafi.”
Kanda hano wumve indirimbo ya Alto yise ‘Ndacyagukunda’

Nicholas YUSUF
UMUSEKE.RW
",https://umuseke.rw/alto-yasohoye-indirimbo-nshya-yise-ndacyagukunda.html,Entertainment
"
         Hari abakeka ko ubwo Miss Rwanda 2020 yatorwaga, iby’ubwenge bititaweho cyane          
      ","Nyuma y’uko Naomie Nishimwe atorewe kuba nyampinga w’u Rwanda muri 2020 bidateye kabiri hagasohoka amanota y’ibizamini bya Leta yerekana ko atabonye amanota y’abahanga, hari bamwe bakemanga ubushobozi bwe mu bwenge n’ireme ry’umushinga avuga azakora.
Miss Naomie Nishimwe yigaga mu Kigo cy’amashuri yisumbuye cya Glory Secondary School
Amanota yatangajwe kuri uyu wa Mbere n’ikigo cy’igihugu cy’uburezi, REB, yerekanye ko Naomie Nishimwe yabonye amanota 13/73, aya akaba ari amanota make.
Hari bamwe bibajije niba mu gutora no kwemeza ko uyu mukobwa w’imyaka 19 y’amavuko haba hatarabaye kwirengagiza ingingo y’ubwenge iri mu zindi eshatu zibandwaho iyo batora nyampinga w’u Rwanda.
Ingingo  eshatu zigenderwaho basuzuma kandi bakemeza ko kanaka ariwe uhabwa ikamba rya nyampinga w’u Rwanda ni Ubwenge, Ubwiza n’Umuco.
Kuri Twitter kandi uwibajije uko umushinga wa Nishimwe uzaba ukoze.
Kuri we ngo umuntu wabonye amanota angana kuriya byamugora gukora umushinga runaka awikoreye ubwe.
Ku rundi ruhande ariko, hari abavuga ko abantu badakweriye gukwena uriya mukobwa ahubwo yafashwa gukora ibyo azi neza kandi ashoboye kuko ngo hari n’abantu bakomeye ku isi bagejeje ibihugu byabo ku majyambere kandi bataraminuje.
Yusuf Nicholas
UMUSEKE.RW
",https://umuseke.rw/hari-abakeka-ko-ubwo-miss-rwanda-2020-yatorwaga-ibyubwenge-bititaweho-cyane.html,Entertainment
"
         Gasumuni ‘ntiyazimye’ arasaba abakora urwenya kuruhuza n’ubuzima bw’abo basetsa          
      ","Umunyarwenya Ntarindwa Diogene wamanyekanye nka Atome cyangwa Gasumuni yasabye abakora urwenya nyarwanda kwibanda ku byo Abanyarwanda bahuriraho ko ari byo bya bafasha kwigarurira imitima y’abakunda  urwenya.
Gasumuni w’imyaka 43 avuga ko bidashoboka ko wajya gusetsa abenegihugu maze ukabaha urwenya rutandukanye n’ubuzima babayemo ibyo ngo ntabwo byaramba mu matwi yabo kuko abenshi baba badasobanukiwe n’ibyo ubabwira.
Ati “Ushobora gukora urwenya kamere kavukire ya Kinyarwanda utagombeye kwigana ibyakozwe n’Umunya-Uganda cyangwa Umunya-Nigeria.”
Yasabye abanyarwenya kutirushya bata umwanya bahanga urwenya ruvuga ibitandukanye n’ubuzima umubare munini wabo basetsa batisangamo.
Ati “Dukomoka mu muco n’ururimi nyarwanda rufite urwenya, ndabwira Abanyarwanda dusangiye ibyo, ninjya kuvuga amakaroni yenda 60% ntibazi icyo ari cyo, ndirushya ntera urwenya rwo mu ndege hari abantu batarurira indege yenda, badateze no kuzayurira ndarwana n’iki? 
Navuze ibintu dusangiye? Iyo ubivuze mu rwenya baraseka udaseka muba mufitanye ikibazo.”
Gasumini avuga ko ajya i Burayi akabakinira mu byabo yagaruka mu Rwanda naho agakina ibyabo, ibyo akabikora atari uko ananiwe gukora urwenya ruvuga iby’ahandi cyangwa rukoresha indimi z’ahandi, ahubwo aterwa ishema no kubasangiza ibyo basangiye.
Yavuze ko ntacyo agaya abana bari mu rwenya uyu munsi, ko bakora neza kandi impano zihari ko ahubwo igisigaye ari ukwiga gusoma ku bantu kugira ngo bamenye ko aho bari n’ibyo babamo byabera isomo abandi.
Atome yishimira cyane urwenya rwo mu Rwanda aho rumaze kugera, ibitaramo bitegurwa buri kwezi bihuza Abanyarwenya batandukanye baba abaturutse hanze n’abo imbere mu gihugu.
Uyu munyarwenya wamamaye yakoze urwitwa ‘gasumuni gasuzuguro’ yemeza ko atigeze azima ko ahubwo kutagaragara mu itangazamakuru bitavuze ko adakora dore ko hashize iminsi mike avuye gukina mu Bufaransa.
Atome ni Umunyarwanda wavukiye i Burundi, yize ibijyanye n’ikinamico no gukina filime mu Bubiligi mu ishuri ryitwa Conservatoire Royal de Liège, mbere yaho yari yarize ibijyanye n’amategeko muri Kaminuza nkuru y’u Rwanda i Butare, yabaye n’umusirikare mu gihe cyo kubohora u Rwanda mu ngabo za RPA.
Nicolas yYUSUF 
UMUSEKE.RW
",https://umuseke.rw/gasumuni-ntiyazimye-arasaba-abakora-urwenya-kuruhuza-nubuzima-bwabo-basetsa.html,Entertainment
"
         Miss Rda2020: Naomie wavugishije benshi agikandagira mu irushanwa yegukanye Ikamba          
      ","Nishimwe Naomie wavugishije benshi ku munsi wa mbere ubwo yinjiraga mu irushanwa rya Miss Rwanda 2020, yegukanye ikamba ry’umukobwa uhiga abandi mu bwiza bw’inyuma ku mubiri, ubumenyi n’umuco ahigika abandi 18 bari bahanganye.
Ifoto y’uyu munyarwandakazi yacicikanye ku mbuga nkoranyambaga za benshi ubwo yazaga guhatanira guhagararira Umujyi wa Kigali, benshi bamuhaye ikamba ataranatangira urugendo rw’iri rushanwa.
Bavugaga ko ubwiza bw’uyu mukobwa butabona ubuhiga, agira n’amahirwe atambuka muri icyo kiciro cy’amajonjora y’abagombaga guhagararira Intara enye n’umujyi wa Kigali ndetse aza no gukomeza no mu kindi kuko yari yatowe cyane.
Umwiza Phionah we yabaye igisonga cya mbere mu gihe Umutesi Denise yabaye igisonga cya Kabiri.
Mu birori biri kubera mu cyumba kigari cya Intare Arena i Rusororo mu karere ka Gasabo, hateraniye abantu mu ngeri zinyuranye barimo ba Miss Uganda, Burundi na Miss Tanzania.
Abakobwa 19 bari bamaze iminsi bari mu mwiherero mu karere ka Bugesera, batozwa inyigisho zinyuranye zirimo Indangagaciro, umuco ndetse n’amateka y’u Rwanda.
Ubu bari muri Kigali Arena kugira ngo batoranywemo umukobwa wambikwa ikamba ryo guhagararira abakobwa b’u Rwanda muri uyu mwaka wa 2020.
Muri iki cyumba giteraniyemo abantu batandukanye barimo abaje gushyigikira aba bakobwa, hari n’abafite ikamba rya ba nyampinga mu bihugu byabo nk’uwo muri Uganda, uwo mu Burundi, uwo muri Tanzania, uwa Ghana, ndetse n’uwo muri Botswana.
Abagize akanama Nkemurampaka karimo n’icyamamare mu kubyina Sherrie Silver, umunyamakuru Evelyne Umurerwa, Umunyarwenya Ntarindwa Diogene ndetse na Munyaneza Jamas.
Abakobwa babanje gukimbagira imbere y’abagize akanama nkemurampaka n’abitabiriye iki gikorwa mu makanzu atagira uko asa ndetse no mu ntambuko zibereye ijisho zimenyerewe mu myiyerekano y’abamurika ubwiza, ikimero ndetse n’imideri.
21:10- Ubu abakobwa bari kunyura imbere y’aba bakemurampaka babazwa ibibazo binyuranye byiganjemo ibigaruka ku muco w’u Rwanda ndetse no kwigira kw’Abanyarwanda.
Umukobwa unyuze imbere y’akanama nkemurampaka arakirwa n’urufaya rw’amajwi y’abaje kumushyigikira bari muri iki cyumba kigari.
21:40- Nishimwe Naomie wakunze gucicikana ku mbuga nkoranyambaga kubera uburanga bwe, yageze imbere y’akanama nkemurampaka yakirizwa urufaya rw’amashyi.
Uyu mukobwa wabajijwe kuri Rwanda Day, yavuze ko ari igitekerezo cyazanywe n’abanyarwanda baba mu mahanga bifuje ko bazajya bahura na Perezida wa Repubulika y’u Rwanda kugira ngo bungurane ibitekerezo ku buryo bakomeza guteza imbere igihugu cyabo.
21:53- Umutesi Denise na we wakiranywe ubwuzu bwinshi n’abafana, abajijwe ku bijyanye n’Umwiherero uherutse guhuza abayobozi mu Nzego Nkuru, avuga ko waganiriwemo ingingo zinyuranye zirimo kurwanya ruswa, avuga ko ruswa iramutse icitse igihugu cyabona imisoro ihagije kikarushaho gutera imbere.
22:02- Abakobwa bose bamaze kunyura imbere y’akanama Nkemurampaka basubiza ibibazo babajijwe n’abagize akanama Nkemurampaka nka bimwe mu biza kugenderwaho hatoranywa umukobwa uhiga abandi mu bwiza n’ubumenyi.
Abagize akanama Nkemurampaka bagiye kwiherera, bagaruke batangaza abakobwa 10 bakomeza mu kiciro gikurikiraho bongere kubazwa ibibazo.
22:50- Abagize akanama Nkemurampaka bagarutse mu byicaro, hatangazwa abakobwa bakomeza mu kiciro gikurikira.
Abakobwa 10 bakomeje mu kiciro gikurikira:
Nicolas YUSUF
UMUSEKE.RW
",https://umuseke.rw/miss-rda2020-naomie-wavugishije-benshi-agikandagira-mu-irushanwa-yegukanye-ikamba.html,Entertainment
"
         Niyubahwe ukorera umuziki muri Finland yasohoye indirimbo y’amashusho anogeye ijisho          
      ","Umunyarwanda Benjamin Niyubahwe usanzwe atunganyiriza umuziki muri Finland, yashyize hanze indirimbo yise Ingabire ifite amashusho anogeye ijisho kubera ubuhanga iyi video ikoranye.
Uyu musore w’imyaka 22, yatangiye umuziki akiri ingimbi kuko kuva ku myaka 13 y’amavuko yaririmbaga muri korari y’abana ubwo yari akiri mu Rwanda.
Akimara kwimukira muri Finland n’ubundi yakomeje gukora umuziki ariko yishimisha nyuma aza kujya kuwihuguramo ndetse no kuwutunganya, ubu ari kuwukora mu buryo bw’umwuga.
Benjamin ubu unafite inzu itunganya umuziki Ben Records muri kiriya gihugu, yashyize hanze indirimbo ye yanakorewe muri iyi studio.
Iyi ndirimbo yise Ingabire, yuzuye amagambo y’urukundo aririmbamo abwira umukobwa ko azamukunda bigashyira kera.
Muri iyi ndirimbo atangira agira ati “Mbwiza ukuri ko ntarimo kurota, nyizeza ko nijoro tuzaba turi kumwe icyizere cy’umunezero wanjye ni wowe iyo undeba unsekera bimvura amavunane komeza komeza komeza unkunde nanjye sinzarekera…”
Uyu musore ukomeza aririmba ko umukobwa bakundana ari yo mvura y’imigisha, hari aho avugamo ko uwo mutarutwa we ari we ukwiye urufunguzo rw’umutima we ndetse ko na we yamaze kumwiyegurira.
Benjamin avuga ko yahisemo kuririmba mu njyana ya R&B kuko ari yo asanwe yiyumvamo kandi akaba anayikunda.
Uretse amagambo y’urukundo asize umunyu yumvikana muri iyi ndirimbo yasohokanye na video, irimo amashusho anogeye ijisho kubera ubwiza n’ikimero cy’umukobwa uteye ukwe ugaragara muri aya mashusho.
Ni amashusho kandi yafatiwe ahantu nyaburanga nko mu busitani butoshye, hakaba hari n’ikirere gisa neza.
Iyi video kandi igaragaramo ubuhanga kuko harimo amashusho yafatiwe mu kirere n’utudege tutagira abapilote tuzwi nka drones.

UMUSEKE.RW
",https://umuseke.rw/niyubahwe-ukorera-umuziki-muri-finland-yasohoye-indirimbo-yamashusho-anogeye-ijisho.html,Entertainment
"
         Marigarita {Mukandimbati/Papa Sava} yavuze Minisiteri yifuza kuyobora          
      ","Clementine Uwimana uri kumenyekana nka Marigatita muri Film y’uruhererekane izwi nka Papa Sava akinamo ari umugore w’uwitwa Ndimbati, yavuze ko aramutse agiriwe ikizere akagirwa Minisitiri yakwishimira kuba uw’Iterambere ry’Umuryango.
Mu kiganiro kirambuye yagiranye n’Umuseke, Uwimana cyangwa Marigarita avuga ko ubusanzwe akunda ibijyanye na Politiki kuko «Umuntu aramutse yanze kuyikina we imukinamo. »
Uyu mugore wize ibijyanye n’amategeko akanabikora muri rumwe mu nzego za Leta zo mu Rwanda, avuga ko ibitekerezo bye bikunze kugaruka ku muryango.
Ati «Mbabazwa cyane no kubona umwana afite ikibazo ahanini kivuye ku babyeyi be akagirwaho ingaruka n’ikintu atigeze amenya. »
Uyu mubyeyi w’abana babiri avuga ko Leta iramutse imugiriye ikizere ikamuha umwanya ukomeye, yakwifuza kwibona muri Minisiteri ifite inshingano zihuye no guteza imbere Umuryango nka Minisiteri y’Uburinganire n’Iterambere ry’Umuryango.
Ati «Mbonye bampamagaye mu mwanya utuma nzabonamo abana, nkabona uko nagira imiryango inama tugafatanya nakwishima cyane.»
Avuga ko muri iriya Minisiteri yifuza kuyobora, hari byinshi byakozwemo mu kuzamura imibereho y’imiryango ariko ko hakiri byinshi byo gukora ku buryo aramutse agezemo yakomerezaho bityo n’ibibazo bigihari bigakemuka.
Marigarita ufite impamyabumenyi y’ikiciro cya Kabiri cya Kaminuza mu bijyanye n’amategeko, avuga ko uburezi bwo mu Rwanda na bwo bukwiye kongerwamo ingufu kuko ari bwo musingi w’inzego zose.
Anenga abarimu bo muri iki gihe kuko baza muri uyu mwuga batawukunze mu gihe abawukoraga mu bihe byatabutse bawuzagamo bumva ko ari umuhamagaro.
Avuga ko ibi bituma uru rwego rurushaho kuzamba kuko uburezi bushingiye ku barimu.
Marigarita yakinnye muri film zitandukanye zirimo nka City Maid, Seburikoko na Papa Sava yanatumye yamamara aho akina ari umugore wa Ndimbati.

Nicolas YUSUF
UMUSEKE.RW
",https://umuseke.rw/marigarita-mukandimbati-papa-sava-yavuze-minisiteri-yifuza-kuyobora.html,Entertainment
"
         Yverry yashimiye Bruce Melodie utaje mu kumurika Album ye          
      ","Rugamba Yves uzwi nka Yverry yaraye amuritse Album ye ya mbere ashimira Bruce Melodie utaje muri iki gitaramo kandi yari yarabimwemereye. Mu riki gitaramo cyo kumurika album yise I love you more, Yverry yafashijwe n’abahanzi batandukanye bo mu Rwanda harimo n’abo biganye. Uretse Bruce Malodie utaje, na King Jamas nubwo yitabiriye igitaramo ariko ntiyaririmbye kubera uburwayi bwo gusarara.
Yverry yashimiye Bruce Melodie nubwo ataje kuko atigeze amuca intege ngo amumenyeshe ko atazaza. Ati “Iyo aza kumbwira kare ko atazaboneka nari gucika intege nkumva ko bigoye ariko yaricecekeye nkomeza kwizera ko ahari mbimenya ku munota wa nyuma ko atari buze igitaramo cyatangiye, ndabimushimira pe ni umunyabwenge.”
Ibyaranze iki gitaramo
Ni igitaramo kitabiriwe n’abantu benshi ku buryo nyiri kumurika Album yabuze uko abisobanura usibye kuvuga ko yishimye gusa.
Iki gitaramo kandi kitabiriwe na bamwe mu bayobozi bakuru nk’Umunyamabanga wa Leta muri Ministeri y’Urubyiruko n’Umuco, Bamporiki Edouard.
Symphony Band ni yo yacurangaga ndetse ikananyuzamo ikanaririmba mu gihe Pendo Anitha na Kate Gustave bari abasangiza b’amagambo banasurutsa abaje.
Yvan Impano yageze ku rubyiniro arimba indirombo ebyiri zakunzwe akurikirwa na Cyusa waje mu njyana gakondo byagaragaye ko ikunzwe n’abenshi.
Social Mura na we ugezweho muri iki gihe, yaririmbye indirimbo eshatu zahagurukije abakunzi ba muzika.
Saa 22h40 Yverry yazamutse ku rubyiniro, azanye udushya twinshi two kuba yafashijwe n’abasore bacurangishaga umunwa, aririmba indirimbo umunani.
Udushya twabaye muriki gitaramo
Yvrerry yahawe ibahasha na Ministiri Bamporiki yateye amatsiko benshi bifuza kumenya impano amuhaye.
Abantu benshi batangajwe no kubona Yverry yita Mama we ko ari we Valentine we mu gihe umukunzi we yari yitabiriye icyo gitaramo atigeze  igira icyo amuvugaho ku munsi w’abakundanye.
Yverry ni we muhanzi wa mbere ubimburiye abandi mu banyeshuri biganye mu ishuri rya muzika ryo ku Nyundo gushyira hanze Album.
Yverry yatangiye umuziki mu mwaka wa 2009, muri  2014  yerekeza mu ishuri rya muzika ryo ku Nyundo  yiga ibijyanye no gucuranga akaba ari mu bambere barirangirijimo.
Nicola YUSUF
UMUSEKE.RW
",https://umuseke.rw/yverry-yashimiye-bruce-melodie-utaje-mu-kumurika-album-ye.html,Entertainment
"
         Ama G ntiyemera St Valentin ariko asaba abakundana kutaryaryana          
      ","Taliki ya 14 Gashyantare buri mwaka hizihizwa umunsi w’abakundanye ku’isi witwa Saint Valantin, mu Rwanda naho ibyishimo byawo birahagera, ibyamamare bitandukanye byavuganye n’Umuseke ku butumwa bujyanye n’uyu munsi.
Bamwe mu byamamare mu muziki nyarwanda bavuganye n’Umuseke bifuriza abakunzi uyu munsi, barimo Gatsinzi Emery uzwi nka Riderman.
Uyu muraperi umaze igihe mu muziki akaba afatwa nk’igikomerezwa mu njyana ya Hiphop ndetse yegukanye ibihembo byinshi muri iyi njyana, yageneye ubutumwa abakundanye yifashishije amagambo avugwa muri Bibiliya.
Ati ”Imana ni urukundo, udakunda ntazi Imana, ku munsi nk’uyu abantu bagomba kuzirikana imbaraga z’urukundo bakazirikana ko urukundo ari rwo ruyoboye Isi udakundana ntazi Imana, mukundane.”
Itahiwacu Bruce uzwi nka Bruce Melodie, na we ari mu bahanzi nyarwanda bigaruriye imitima ya benshi kubera ijwi rye ndetse n’indirimbo nyishi zikunzwe, na we yatwaye ibihembo bitandukanye ni na we Munyarwanda wa mbere wageze muri Coke Studio.
We avuga ko uyu munsi atawufata nk’uhuza abadahuje ibitsina, cyangwa abakundana nk’Umugore n’Umugabo, ahubwo ngo ni umunsi w’umubano mu bantu.
Ati ”Bakore ibikorwa byose by’urukundo bitarimo ‘kuryamana’.” 
Hakizimana Amani uzwi nka Amag The Black, uyu ni umuraperi akaba n’umukinyi wa filime ngufi.
Yaririmbye indirimbo nyishi zikundwa bitewe n’ubutumwa buzikubiyemo, we avuga ko atemera uyu munsi ariko ngo ntiyabura kugira icyo abwira abawemera.
Ati ”Abakundanye ni bakomeze bakundane, ntibaryaryane bagerageze bakore uko bashoboye ku buryo umunsi ubagendekera neza.”
Umunsi  wa Sait Valentin wavuye ku Mupadiri w’Umuroma witwa Valentin wabayeho mu myaka ya 269 na 273 mbere y’ivuka rya Yezu Kiristu.
Muri icyo gihe, tariki ya 14 Gashyantare habaga umunsi mukuru wo kwizihiza Umwamikazi Juno wafatwaga nk’Imana y’Abagore.
Nicola YUSUF
UMUSEKE.RW
",https://umuseke.rw/ama-g-ntiyemera-st-valentin-ariko-asaba-abakundana-kutaryaryana.html,Entertainment
"
         Bwa mbere kompanyi yo mu Rwanda igiye gutanga ibihembo mpuzamahanga muri Film          
      ","Ishusho Art isanzwe itegura ibihembo bihabwa abakinnyi ba film mu Rwanda, igiye kwagura ibi bikorwa itange ibihembo byo ku rwego mpuzamahanga.
Ibi bihembo byiswe Rwanda International Movie Award, bizahuza abo mu bihugu bitandukanye birimo Uganda,Tanzania, Kenya,u Burundi, DRC n’u Rwanda. Bikazatangwa tariki ya 07 Werurwe 2020.
Jackson Mucyo umuyobozi wa Ishusho Art itegura ibi bihembo, yabwiye umuseke ko bahereye muri ibi bihugu byo mu karere kugira ngo babanze bagire ubunararibonye ariko ko mu bihe biri imbere bazanabyagura bagashyiramo ibindi byo muri Africa.
Ati «Uburyo wakwakira abaturanyi si ko wakwakira abantu utazi namba, twagiraga ngo tubanze tumenye ibijyanye no kwakira abantu no kumenya quality ya event buri kantu kose ku buryo 2021 tuzaba twakira event nini.»
Avuga ko iki gikorwa kizafasha Film Nyarwanda gutera imbere kuko aya marushanwa azatuma cinema y’abanyarwanda imenyekana mu karere.
Ati «Turashaka kumenyekanisha film nyarwanda uwo muri Senegal amenye ko dufite film, turashaka kwereka ko umuntu adakora ibintu byiza ko ari cyo gihe cyo kubikora.»
Jackson avuga ko film nyarwanda zigifite imbogamizi z’ururimi kuko inyinshi zikinnye mu Kinyarwanda kandi cyumvwa na bacye mu karere, akavuga ko uko ubushobozi buzarushaho kuboneka abanyarwanda bazagenda banatunganya film zo mu zindi ndimi cyangwa iziri mu kinyarwanda bagashyiraho Subtitle.
Jackson uga biriya bihembo bizanitabirwa n’ibihugu nka Nigero n’Ubuhindi bizaza nk’abashyiti, nta mafaranga azatangwamo ahubwo ko ari ishimwe ariko rifite akamaro kurusha ubushobozi bw’amafaranga.
Ikiciro cya mbere cy’ibihugu cyashyizwe hanze, ku ruhande rw’u Rwanda harimo ibyiciro bibiri by’abagabo bitwaye neza mu gukina film ndetse n’icy’abagore.
Mu Abagabo 
1.Uwihoreye Jean Bosco Mustafa (Ndimbati)
2.Niyitegeka Gracien (Papa sava)
3.Benimana Ramathan (Bamenya)
4.Mugisha Emanuel (Kibonke)
5.Kalisa Ernest (Samusure)
6.Ndayizeye Emanuel (Nick)
7.Kamanzi Didier (Max)
8.Ngabo Reo (Kadogo)
9.Rugero Norbert (Digidi)
10.Kanyabugande Olivier (Nyaxo)
 
Abagore
1.Uwamahoro Antainette (Siperansiya)
2.Umutoni Asia (Rosine)
3.Mukayigera Djaria (Kechtup)
4.Munezero Aine (Mike&Bijou)
5.Uwamwezi Nadege (Nana)
6.Niyomubyeyi Noella (Fofo)
7.Musanase Laure (Nikuze)
8.Bahavu U Jeanette (Diane)
9.Mukakamanzi Beatha (Mama Nick)
10.Ingabire Pascaline (Samantha)
Nicola YUSUF
UMUSEKE.RW
",https://umuseke.rw/bwa-mbere-kompanyi-yo-mu-rwanda-igiye-gutanga-ibihembo-mpuzamahanga-muri-film.html,Entertainment
